Date,Hour,SUPPLIER,SUPPLIER_HOTEL_ID,HOTEL_NAME,StatusMessage
2025-05-08,22,nutmd,116705,Hampton Inn College Station,
2025-05-08,22,nutmd,153530,DoubleTree By Hilton Hotel Boston Bayside,
2025-05-08,22,nutmd,150038,OYO Townhouse Oklahoma City Airport,
2025-05-08,22,nutmd,201442,Quality Inn,
2025-05-08,22,nutmd,201442,Quality Inn,
2025-05-08,22,nutmd,227974,Red Roof Inn PLUS+ Wilmington - Newark,
2025-05-08,22,nutmd,114323,Comfort Inn Syosset - Long Island,
2025-05-08,22,nutmd,114323,Comfort Inn Syosset - Long Island,
2025-05-08,22,nutmd,201442,Quality Inn,
2025-05-08,22,nutmd,201442,Quality Inn,
2025-05-08,22,nutmd,114323,Comfort Inn Syosset - Long Island,
2025-05-08,22,nutmd,255660,Hotel Primus Valencia,
2025-05-08,22,nutmd,111576,DoubleTree Beach Resort By Hilton Tampa Bay - North Redingto,
2025-05-08,22,nutmd,310999,Lodge De La Montagne,
2025-05-08,22,nutmd,123648,M Social Auckland,
2025-05-08,22,nutmd,123648,M Social Auckland,
2025-05-08,22,nutmd,455730,Red Carpet Inn Jeffersonville,
2025-05-08,22,nutmd,577744,"Motel 6 Clarksville, TN",
2025-05-08,22,nutmd,455730,Red Carpet Inn Jeffersonville,
2025-05-08,22,nutmd,112561,Americas Best Value Inn Denver,
2025-05-08,22,nutmd,439866,Garden Inn,
2025-05-08,22,nutmd,244681,Econo Lodge Inn & Suites,
2025-05-08,22,nutmd,267100,Rodeway Inn & Suites,
2025-05-08,22,nutmd,439866,Garden Inn,
2025-05-08,22,nutmd,267100,Rodeway Inn & Suites,
2025-05-08,22,nutmd,255503,Hampton Inn Santa Barbara/Goleta,
2025-05-08,22,nutmd,255503,Hampton Inn Santa Barbara/Goleta,
2025-05-08,22,nutmd,199624,Staybridge Suites Tysons - McLean,
2025-05-08,22,nutmd,385870,Omni Dallas Hotel,
2025-05-08,22,nutmd,127496,Red Roof Inn PLUS+ Nashville Airport,
2025-05-08,22,nutmd,109688,Travelodge By Wyndham San Francisco Airport North,
2025-05-08,22,nutmd,316381,Espahotel Gran Via,
2025-05-08,22,nutmd,201998,"Motel 6 Atlanta, GA - Midtown",
2025-05-08,22,nutmd,161684,Courtyard By Marriott Monroe Airport,
2025-05-08,22,nutmd,161684,Courtyard By Marriott Monroe Airport,
2025-05-08,22,nutmd,143192,Quality Inn & Suites,
2025-05-08,22,nutmd,161684,Courtyard By Marriott Monroe Airport,
2025-05-08,22,nutmd,108297,OYO Hotel Memphis TN I-40,
2025-05-08,22,nutmd,161684,Courtyard By Marriott Monroe Airport,
2025-05-08,22,nutmd,161684,Courtyard By Marriott Monroe Airport,
2025-05-08,22,nutmd,161684,Courtyard By Marriott Monroe Airport,
2025-05-08,22,nutmd,258545,Sandman Signature Toronto Airport Hotel,
2025-05-08,22,nutmd,258545,Sandman Signature Toronto Airport Hotel,
2025-05-08,22,nutmd,258545,Sandman Signature Toronto Airport Hotel,
2025-05-08,22,nutmd,108297,OYO Hotel Memphis TN I-40,
2025-05-08,22,nutmd,108297,OYO Hotel Memphis TN I-40,
2025-05-08,22,nutmd,127496,Red Roof Inn PLUS+ Nashville Airport,
2025-05-08,22,nutmd,127496,Red Roof Inn PLUS+ Nashville Airport,
2025-05-08,22,nutmd,127496,Red Roof Inn PLUS+ Nashville Airport,
2025-05-08,22,nutmd,224272,Holiday Inn Express & Suites Ft. Lauderdale Airport/Cruise,
2025-05-08,22,nutmd,124534,Baymont By Wyndham Franklin/Cool Springs,
2025-05-08,22,nutmd,124534,Baymont By Wyndham Franklin/Cool Springs,
2025-05-08,22,nutmd,124534,Baymont By Wyndham Franklin/Cool Springs,
2025-05-08,22,nutmd,108342,Radisson Hotel Schaumburg,
2025-05-08,22,nutmd,119599,Sonesta Select Atlanta Duluth,
2025-05-08,22,nutmd,448932,"Motel 6 Los Angeles, CA - Los Angeles - LAX",
2025-05-08,22,nutmd,218070,Kinzie Hotel,
2025-05-08,22,nutmd,448932,"Motel 6 Los Angeles, CA - Los Angeles - LAX",
2025-05-08,22,nutmd,127141,Red Roof Inn Washington DC - Laurel,
2025-05-08,22,nutmd,448932,"Motel 6 Los Angeles, CA - Los Angeles - LAX",
2025-05-08,22,nutmd,218652,Days Inn By Wyndham Moose Jaw,
2025-05-08,22,nutmd,565892,Novotel Miami Brickell,
2025-05-08,22,nutmd,1700146504,Rodeway Inn,
2025-05-08,22,nutmd,514014,Rodeway Inn,
2025-05-08,22,nutmd,172592,The St. Gregory Hotel,
2025-05-08,22,nutmd,228854,LeLux Hotel,
2025-05-08,22,nutmd,175774,Hilton Philadelphia City Avenue,
2025-05-08,22,nutmd,228854,LeLux Hotel,
2025-05-08,22,nutmd,258545,Sandman Signature Toronto Airport Hotel,
2025-05-08,22,nutmd,258545,Sandman Signature Toronto Airport Hotel,
2025-05-08,22,nutmd,129279,Red Roof PLUS+ Boston - Woburn/ Burlington,
2025-05-08,22,nutmd,228854,LeLux Hotel,
2025-05-08,22,nutmd,228854,LeLux Hotel,
2025-05-08,22,nutmd,147566,Extended Stay America Suites Princeton South Brunswick,
2025-05-08,22,nutmd,237287,Wuksachi Lodge,
2025-05-08,22,nutmd,678215,La Quinta Inn & Suites By Wyndham Dallas - Richardson,
2025-05-08,22,nutmd,678215,La Quinta Inn & Suites By Wyndham Dallas - Richardson,
2025-05-08,22,nutmd,262716,Microtel Inn & Suites By Wyndham Jacksonville Airport,
2025-05-08,22,nutmd,262716,Microtel Inn & Suites By Wyndham Jacksonville Airport,
2025-05-08,22,nutmd,678215,La Quinta Inn & Suites By Wyndham Dallas - Richardson,
2025-05-08,22,nutmd,122386,Quality Inn - Denton,
2025-05-08,22,nutmd,248766,Super 8 By Wyndham Milbank SD,
2025-05-08,22,nutmd,199624,Staybridge Suites Tysons - McLean,
2025-05-08,22,nutmd,252825,Rodeway Inn Greeley,
2025-05-08,22,nutmd,1700154174,Travel Inn Motel,
2025-05-08,22,nutmd,127370,Red Roof Inn PLUS+ Pittsburgh South - Airport,
2025-05-08,22,nutmd,690853,Moxy NYC Times Square,
2025-05-08,22,nutmd,690853,Moxy NYC Times Square,
2025-05-08,22,nutmd,669955,Homewood Suites By Hilton New Orleans French Quarter,
2025-05-08,22,nutmd,110925,The D Las Vegas,
2025-05-08,22,nutmd,110925,The D Las Vegas,
2025-05-08,22,nutmd,110925,The D Las Vegas,
2025-05-08,22,nutmd,614110,Fairfield Inn & Suites Cincinnati Uptown/University Area,
2025-05-08,22,nutmd,614110,Fairfield Inn & Suites Cincinnati Uptown/University Area,
2025-05-08,22,nutmd,275844,Hawthorn Suites By Wyndham Williamsville Buffalo Airport,
2025-05-08,22,nutmd,275844,Hawthorn Suites By Wyndham Williamsville Buffalo Airport,
2025-05-08,22,nutmd,275844,Hawthorn Suites By Wyndham Williamsville Buffalo Airport,
2025-05-08,22,nutmd,275844,Hawthorn Suites By Wyndham Williamsville Buffalo Airport,
2025-05-08,22,nutmd,275844,Hawthorn Suites By Wyndham Williamsville Buffalo Airport,
2025-05-08,22,nutmd,275844,Hawthorn Suites By Wyndham Williamsville Buffalo Airport,
2025-05-08,22,nutmd,275844,Hawthorn Suites By Wyndham Williamsville Buffalo Airport,
2025-05-08,22,nutmd,275844,Hawthorn Suites By Wyndham Williamsville Buffalo Airport,
2025-05-08,22,nutmd,275844,Hawthorn Suites By Wyndham Williamsville Buffalo Airport,
2025-05-08,22,nutmd,275844,Hawthorn Suites By Wyndham Williamsville Buffalo Airport,
2025-05-08,22,nutmd,147566,Extended Stay America Suites Princeton South Brunswick,
2025-05-08,22,nutmd,119566,Bellagio,
2025-05-08,22,nutmd,1700154174,Travel Inn Motel,
2025-05-08,22,nutmd,329177,Hotel Walhalla,
2025-05-08,22,nutmd,1700154174,Travel Inn Motel,
2025-05-08,22,nutmd,126770,Comfort Inn Hall Of Fame,
2025-05-08,22,nutmd,329177,Hotel Walhalla,
2025-05-08,22,nutmd,329177,Hotel Walhalla,
2025-05-08,22,nutmd,329177,Hotel Walhalla,
2025-05-08,22,nutmd,329177,Hotel Walhalla,
2025-05-08,22,nutmd,327763,Hilton Garden Inn Fargo,
2025-05-08,22,nutmd,127370,Red Roof Inn PLUS+ Pittsburgh South - Airport,
2025-05-08,22,nutmd,147447,Extended Stay America Suites Asheville Tunnel Rd,
2025-05-08,22,nutmd,147447,Extended Stay America Suites Asheville Tunnel Rd,
2025-05-08,22,nutmd,147447,Extended Stay America Suites Asheville Tunnel Rd,
2025-05-08,22,nutmd,120797,Econo Lodge Cranston - Providence,
2025-05-08,22,nutmd,745411,Noelle,
2025-05-08,22,nutmd,197753,"Garnet Inn & Suites, Orlando",
2025-05-08,22,nutmd,134902,"Motel 6 Maryland Heights, MO",
2025-05-08,22,nutmd,134902,"Motel 6 Maryland Heights, MO",
2025-05-08,22,nutmd,344738,Hilton Garden Inn South Padre Island,
2025-05-08,22,nutmd,108540,MGM Grand Hotel & Casino,
2025-05-08,22,nutmd,208843,Best Western Plus Garden Court Inn,
2025-05-08,22,nutmd,229925,Holiday Inn Denver Lakewood,
2025-05-08,22,nutmd,122910,The Chicago Hotel Collection Magnificent Mile,
2025-05-08,22,nutmd,115614,Hawthorn Extended Stay By Wyndham Richardson,
2025-05-08,22,nutmd,133239,Holiday Inn Vancouver Airport- Richmond,
2025-05-08,22,nutmd,119044,Embassy Suites By Hilton Raleigh Crabtree,
2025-05-08,22,nutmd,109369,Omni Shoreham Hotel,
2025-05-08,22,nutmd,254167,Hilton Garden Inn Annapolis,
2025-05-08,22,nutmd,344738,Hilton Garden Inn South Padre Island,
2025-05-08,22,nutmd,169938,Hilton San Diego Gaslamp Quarter,
2025-05-08,22,nutmd,211670,Travelodge By Wyndham Turlock,
2025-05-08,22,nutmd,274726,Ramada By Wyndham Weyburn,
2025-05-08,22,nutmd,274726,Ramada By Wyndham Weyburn,
2025-05-08,22,nutmd,115614,Hawthorn Extended Stay By Wyndham Richardson,
2025-05-08,22,nutmd,633145,Americana Inn A Travelodge By Wyndham,
2025-05-08,22,nutmd,254167,Hilton Garden Inn Annapolis,
2025-05-08,22,nutmd,254167,Hilton Garden Inn Annapolis,
2025-05-08,22,nutmd,148501,Embassy Suites By Hilton Dallas DFW Airport South,
2025-05-08,22,nutmd,150735,Red Roof Inn Kalamazoo East - Expo Center,
2025-05-08,22,nutmd,477232,Homewood Suites By Hilton Savannah Historic District/Riverfront,
2025-05-08,22,nutmd,108540,MGM Grand Hotel & Casino,
2025-05-08,22,nutmd,150735,Red Roof Inn Kalamazoo East - Expo Center,
2025-05-08,22,nutmd,150735,Red Roof Inn Kalamazoo East - Expo Center,
2025-05-08,22,nutmd,477232,Homewood Suites By Hilton Savannah Historic District/Riverfront,
2025-05-08,22,nutmd,108540,MGM Grand Hotel & Casino,
2025-05-08,22,nutmd,477232,Homewood Suites By Hilton Savannah Historic District/Riverfront,
2025-05-08,22,nutmd,477232,Homewood Suites By Hilton Savannah Historic District/Riverfront,
2025-05-08,22,nutmd,141667,Comfort Suites Denver Tech Center,
2025-05-08,22,nutmd,121078,Comfort Inn & Suites,
2025-05-08,22,nutmd,805103,Budget Inn,
2025-05-08,22,nutmd,805103,Budget Inn,
2025-05-08,22,nutmd,805103,Budget Inn,
2025-05-08,22,nutmd,275844,Hawthorn Suites By Wyndham Williamsville Buffalo Airport,
2025-05-08,22,nutmd,220463,Econo Lodge,
2025-05-08,22,nutmd,131496,Days Inn By Wyndham Montrose,
2025-05-08,22,nutmd,209582,Red Lion Inn & Suites Pontoon Beach,
2025-05-08,22,nutmd,209582,Red Lion Inn & Suites Pontoon Beach,
2025-05-08,22,nutmd,208852,Best Western Town House Lodge,
2025-05-08,22,nutmd,229925,Holiday Inn Denver Lakewood,
2025-05-08,22,nutmd,119678,Quality Inn,
2025-05-08,22,nutmd,181869,La Quinta Inn & Suites By Wyndham Rockford,
2025-05-08,22,nutmd,108540,MGM Grand Hotel & Casino,
2025-05-08,22,nutmd,108540,MGM Grand Hotel & Casino,
2025-05-08,22,nutmd,108540,MGM Grand Hotel & Casino,
2025-05-08,22,nutmd,106399,The Palms Hotel & Spa,
2025-05-08,22,nutmd,119678,Quality Inn,
2025-05-08,22,nutmd,131721,Quality Inn & Suites,
2025-05-08,22,nutmd,131721,Quality Inn & Suites,
2025-05-08,22,nutmd,108540,MGM Grand Hotel & Casino,
2025-05-08,22,nutmd,108540,MGM Grand Hotel & Casino,
2025-05-08,22,nutmd,108650,Orlando World Center Marriott,
2025-05-08,22,nutmd,108540,MGM Grand Hotel & Casino,
2025-05-08,22,nutmd,108342,Radisson Hotel Schaumburg,
2025-05-08,22,nutmd,108342,Radisson Hotel Schaumburg,
2025-05-08,22,nutmd,108650,Orlando World Center Marriott,
2025-05-08,22,nutmd,108540,MGM Grand Hotel & Casino,
2025-05-08,22,nutmd,108540,MGM Grand Hotel & Casino,
2025-05-08,22,nutmd,108650,Orlando World Center Marriott,
2025-05-08,22,nutmd,108540,MGM Grand Hotel & Casino,
2025-05-08,22,nutmd,108540,MGM Grand Hotel & Casino,
2025-05-08,22,nutmd,108540,MGM Grand Hotel & Casino,
2025-05-08,22,nutmd,108540,MGM Grand Hotel & Casino,
2025-05-08,22,nutmd,121177,Travelodge By Wyndham Palm Springs,
2025-05-08,22,nutmd,209477,Best Western Plus InnTowner Madison,
2025-05-08,22,nutmd,209477,Best Western Plus InnTowner Madison,
2025-05-08,22,nutmd,209477,Best Western Plus InnTowner Madison,
2025-05-08,22,nutmd,630330,Motto By Hilton Washington DC City Center,
2025-05-08,22,nutmd,120797,Econo Lodge Cranston - Providence,
2025-05-08,22,nutmd,209477,Best Western Plus InnTowner Madison,
2025-05-08,22,nutmd,209477,Best Western Plus InnTowner Madison,
2025-05-08,22,nutmd,1791692,Home2 Suites By Hilton Houston Westchase,
2025-05-08,22,nutmd,126571,Sonesta Select Chattanooga Hamilton Place,
2025-05-08,22,nutmd,126571,Sonesta Select Chattanooga Hamilton Place,
2025-05-08,22,nutmd,126571,Sonesta Select Chattanooga Hamilton Place,
2025-05-08,22,nutmd,126571,Sonesta Select Chattanooga Hamilton Place,
2025-05-08,22,nutmd,434875,Aloft Cancun,
2025-05-08,22,nutmd,108540,MGM Grand Hotel & Casino,
2025-05-08,22,nutmd,133621,Red Roof Inn Houston - Brookhollow,
2025-05-08,22,nutmd,143566,Novotel London West,
2025-05-08,22,nutmd,122229,Days Inn By Wyndham St. George,
2025-05-08,22,nutmd,163176,Hilton Boston Back Bay,
2025-05-08,22,nutmd,163176,Hilton Boston Back Bay,
2025-05-08,22,nutmd,163176,Hilton Boston Back Bay,
2025-05-08,22,nutmd,113763,Wingate By Wyndham Baltimore BWI Airport,
2025-05-08,22,nutmd,113763,Wingate By Wyndham Baltimore BWI Airport,
2025-05-08,22,nutmd,515447,Home2 Suites By Hilton Buffalo Airport/ Galleria Mall,
2025-05-08,22,nutmd,515447,Home2 Suites By Hilton Buffalo Airport/ Galleria Mall,
2025-05-08,22,nutmd,1701618603,Fairfield Inn & Suites By Marriott Framingham,
2025-05-08,22,nutmd,152043,AmericInn By Wyndham Chanhassen,
2025-05-08,22,nutmd,256412,Hilton Vacation Club Cabo Azul Los Cabos,
2025-05-08,22,nutmd,150391,Econo Lodge Wall,
2025-05-08,22,nutmd,499417,OYO Hotel Valdosta GA I-75,
2025-05-08,22,nutmd,142351,Super 8 By Wyndham Moberly MO,
2025-05-08,22,nutmd,143124,Sleep Inn Little River - North Myrtle Beach,
2025-05-08,22,nutmd,499417,OYO Hotel Valdosta GA I-75,
2025-05-08,22,nutmd,195052,Red Roof Inn Columbus - Hebron,
2025-05-08,22,nutmd,195052,Red Roof Inn Columbus - Hebron,
2025-05-08,22,nutmd,108650,Orlando World Center Marriott,
2025-05-08,22,nutmd,108650,Orlando World Center Marriott,
2025-05-08,22,nutmd,108650,Orlando World Center Marriott,
2025-05-08,22,nutmd,108650,Orlando World Center Marriott,
2025-05-08,22,nutmd,108650,Orlando World Center Marriott,
2025-05-08,22,nutmd,1700189537,Las Vegas Hilton At Resorts World,
2025-05-08,22,nutmd,108650,Orlando World Center Marriott,
2025-05-08,22,nutmd,243448,Hilton Garden Inn Tupelo,
2025-05-08,22,nutmd,1700185616,AC Hotel By Marriott Orlando Downtown,
2025-05-08,22,nutmd,1700185616,AC Hotel By Marriott Orlando Downtown,
2025-05-08,22,nutmd,1700185616,AC Hotel By Marriott Orlando Downtown,
2025-05-08,22,nutmd,553613,Woodberry Inn & Suites By OYO Rome,
2025-05-08,22,nutmd,131773,Quality Inn & Suites Wilsonville,
2025-05-08,22,nutmd,169247,Days Inn & Suites By Wyndham Ridgeland,
2025-05-08,22,nutmd,169247,Days Inn & Suites By Wyndham Ridgeland,
2025-05-08,22,nutmd,169247,Days Inn & Suites By Wyndham Ridgeland,
2025-05-08,22,nutmd,529455,Travelodge By Wyndham Grand Falls,
2025-05-08,22,nutmd,747008,"Studio 6 El Paso, TX - East",
2025-05-08,22,nutmd,169247,Days Inn & Suites By Wyndham Ridgeland,
2025-05-08,22,nutmd,169247,Days Inn & Suites By Wyndham Ridgeland,
2025-05-08,22,nutmd,169247,Days Inn & Suites By Wyndham Ridgeland,
2025-05-08,22,nutmd,169247,Days Inn & Suites By Wyndham Ridgeland,
2025-05-08,22,nutmd,169247,Days Inn & Suites By Wyndham Ridgeland,
2025-05-08,22,nutmd,169247,Days Inn & Suites By Wyndham Ridgeland,
2025-05-08,22,nutmd,209477,Best Western Plus InnTowner Madison,
2025-05-08,22,nutmd,209477,Best Western Plus InnTowner Madison,
2025-05-08,22,nutmd,209477,Best Western Plus InnTowner Madison,
2025-05-08,22,nutmd,161756,Baymont By Wyndham Lawton,
2025-05-08,22,nutmd,234956,Super 8 By Wyndham Bridgeview/Chicago Area,
2025-05-08,22,nutmd,234956,Super 8 By Wyndham Bridgeview/Chicago Area,
2025-05-08,22,nutmd,169247,Days Inn & Suites By Wyndham Ridgeland,
2025-05-08,22,nutmd,169247,Days Inn & Suites By Wyndham Ridgeland,
2025-05-08,22,nutmd,169247,Days Inn & Suites By Wyndham Ridgeland,
2025-05-08,22,nutmd,1700233463,Canopy By Hilton Boston Downtown,
2025-05-08,22,nutmd,125947,Hyatt Place Charlotte/Arrowood,
2025-05-08,22,nutmd,127352,Red Roof PLUS+ Atlanta - Buckhead,
2025-05-08,22,nutmd,127352,Red Roof PLUS+ Atlanta - Buckhead,
2025-05-08,22,nutmd,125947,Hyatt Place Charlotte/Arrowood,
2025-05-08,22,nutmd,125947,Hyatt Place Charlotte/Arrowood,
2025-05-08,22,nutmd,128040,Extended Stay America Premier Suites - Cleveland - Independence,
2025-05-08,22,nutmd,128040,Extended Stay America Premier Suites - Cleveland - Independence,
2025-05-08,22,nutmd,128040,Extended Stay America Premier Suites - Cleveland - Independence,
2025-05-08,22,nutmd,1700233463,Canopy By Hilton Boston Downtown,
2025-05-08,22,nutmd,1700176342,Lloyd's On The River Country Inn By Oyo,
2025-05-08,22,nutmd,150684,Red Roof PLUS+ Chicago - Willowbrook,
2025-05-08,22,nutmd,115651,Hyatt Regency Orange County,
2025-05-08,22,nutmd,180315,Holiday Inn Express Hotel & Suites Lawrenceville,
2025-05-08,22,nutmd,209477,Best Western Plus InnTowner Madison,
2025-05-08,22,nutmd,499417,OYO Hotel Valdosta GA I-75,
2025-05-08,22,nutmd,209477,Best Western Plus InnTowner Madison,
2025-05-08,22,nutmd,209477,Best Western Plus InnTowner Madison,
2025-05-08,22,nutmd,209477,Best Western Plus InnTowner Madison,
2025-05-08,22,nutmd,235657,"Country Inn & Suites By Radisson, St. Charles, MO",
2025-05-08,22,nutmd,209477,Best Western Plus InnTowner Madison,
2025-05-08,22,nutmd,140071,HomeTowne Studios By Red Roof Austin,
2025-05-08,22,nutmd,140071,HomeTowne Studios By Red Roof Austin,
2025-05-08,22,nutmd,140071,HomeTowne Studios By Red Roof Austin,
2025-05-08,22,nutmd,140071,HomeTowne Studios By Red Roof Austin,
2025-05-08,22,nutmd,448932,"Motel 6 Los Angeles, CA - Los Angeles - LAX",
2025-05-08,22,nutmd,448932,"Motel 6 Los Angeles, CA - Los Angeles - LAX",
2025-05-08,22,nutmd,119060,Courtyard By Marriott Chicago Wood Dale/Itasca,
2025-05-08,22,nutmd,119060,Courtyard By Marriott Chicago Wood Dale/Itasca,
2025-05-08,22,nutmd,149368,Hilton Garden Inn Kauai Wailua Bay,
2025-05-08,22,nutmd,1700233463,Canopy By Hilton Boston Downtown,
2025-05-08,22,nutmd,219165,Econo Lodge Byron - Warner Robins,
2025-05-08,22,nutmd,219165,Econo Lodge Byron - Warner Robins,
2025-05-08,22,nutmd,253750,"Motel 6 Auburn, CA",
2025-05-08,22,nutmd,1700233463,Canopy By Hilton Boston Downtown,
2025-05-08,22,nutmd,311298,ARIA Resort & Casino,
2025-05-08,22,nutmd,688351,Ibis Wien Hauptbahnhof,
2025-05-08,23,nutmd,113426,Hotel Max,
2025-05-08,23,nutmd,163443,"Virgin Hotels Las Vegas, Curio Collection By Hilton",
2025-05-08,23,nutmd,126559,Sonesta Select Columbia,
2025-05-08,23,nutmd,127469,Rodeway Inn,
2025-05-08,23,nutmd,127469,Rodeway Inn,
2025-05-08,23,nutmd,201683,Americas Best Value Inn Sparks,
2025-05-08,23,nutmd,1046879,The Times Square EDITION,
2025-05-08,23,nutmd,1700194849,Hotel MX Cuautitlán,
2025-05-08,23,nutmd,202174,SureStay Plus By Best Western San Antonio Fiesta Inn,
2025-05-08,23,nutmd,129558,OYO Hotel Mustang Silver Spring FL,
2025-05-08,23,nutmd,471903,Econo Lodge Rochester I-90 & I-390,
2025-05-08,23,nutmd,471903,Econo Lodge Rochester I-90 & I-390,
2025-05-08,23,nutmd,109364,Sheraton Norfolk Waterside Hotel,
2025-05-08,23,nutmd,108650,Orlando World Center Marriott,
2025-05-08,23,nutmd,115179,"Country Inn & Suites By Radisson, Griffin, GA",
2025-05-08,23,nutmd,115179,"Country Inn & Suites By Radisson, Griffin, GA",
2025-05-08,23,nutmd,115179,"Country Inn & Suites By Radisson, Griffin, GA",
2025-05-08,23,nutmd,2701488,JW Marriott Orlando Bonnet Creek Resort & Spa,
2025-05-08,23,nutmd,2701488,JW Marriott Orlando Bonnet Creek Resort & Spa,
2025-05-08,23,nutmd,2701488,JW Marriott Orlando Bonnet Creek Resort & Spa,
2025-05-08,23,nutmd,192524,Sonesta ES Suites Fort Lauderdale Plantation,
2025-05-08,23,nutmd,195257,Comfort Suites Austin Airport,
2025-05-08,23,nutmd,108650,Orlando World Center Marriott,
2025-05-08,23,nutmd,209702,Best Western Plus West Covina Inn,
2025-05-08,23,nutmd,109846,Signature Anaheim Maingate,
2025-05-08,23,nutmd,2701488,JW Marriott Orlando Bonnet Creek Resort & Spa,
2025-05-08,23,nutmd,2701488,JW Marriott Orlando Bonnet Creek Resort & Spa,
2025-05-08,23,nutmd,213162,Fairfield Inn & Suites By Marriott Woodbridge,
2025-05-08,23,nutmd,116032,"Country Inn & Suites By Radisson, St. Cloud West, MN",
2025-05-08,23,nutmd,116032,"Country Inn & Suites By Radisson, St. Cloud West, MN",
2025-05-08,23,nutmd,2701488,JW Marriott Orlando Bonnet Creek Resort & Spa,
2025-05-08,23,nutmd,2701488,JW Marriott Orlando Bonnet Creek Resort & Spa,
2025-05-08,23,nutmd,129558,OYO Hotel Mustang Silver Spring FL,
2025-05-08,23,nutmd,450752,"Motel 6 North Palm Springs, CA - North",
2025-05-08,23,nutmd,196509,Hyatt Regency Coconut Point Resort & Spa,
2025-05-08,23,nutmd,126209,"Motel 6 Buffalo, NY - Airport - Williamsville",
2025-05-08,23,nutmd,126209,"Motel 6 Buffalo, NY - Airport - Williamsville",
2025-05-08,23,nutmd,209702,Best Western Plus West Covina Inn,
2025-05-08,23,nutmd,452452,Motel 6 Sacramento CA Downtown,
2025-05-08,23,nutmd,542136,Park Tower Inn,
2025-05-08,23,nutmd,542136,Park Tower Inn,
2025-05-08,23,nutmd,129558,OYO Hotel Mustang Silver Spring FL,
2025-05-08,23,nutmd,129558,OYO Hotel Mustang Silver Spring FL,
